csv_row_number	filename	normalized_filename	file_type	injection	sample_id	container_id	csv_ionization_mode	ms_parent_level	is_sample_file	has_required_csv_identifiers	dried_material_present	dried_samples_data_id	original_sample_container_id	extraction_sample_container_present	extraction_data_id	extraction_sample_container_id	expected_extraction_container_id	aliquot_sample_container_present	aliquoting_data_id	aliquot_sample_container_id	target_ms_parent_container_id	existing_ms_data_id	ready_for_ms_data_import	status	reason
340	20261203_Mazz_Sample_grad_000211_01	20261203_Mazz_Sample_grad_000211_01	sample	G8	grad_000211	grad_000211_01	positive	aliquot	true	true	true	9852	grad_000211	true	5311	grad_000211_01		false					false	blocked	missing_aliquot_sample_container
341	20261203_Mazz_Sample_grad_000167_01	20261203_Mazz_Sample_grad_000167_01	sample	G9	grad_000167	grad_000167_01	positive	aliquot	true	true	true	9518	grad_000167	true	5119	grad_000167_01		false					false	blocked	missing_aliquot_sample_container
342	20261203_Mazz_Sample_grad_000552_01	20261203_Mazz_Sample_grad_000552_01	sample	G10	grad_000552	grad_000552_01	positive	aliquot	true	true	true	9838	grad_000552	true	5282	grad_000552_01		false					false	blocked	missing_aliquot_sample_container
343	20261203_Mazz_Sample_grad_000450_01	20261203_Mazz_Sample_grad_000450_01	sample	G11	grad_000450	grad_000450_01	positive	aliquot	true	true	true	9061	grad_000450	true	5114	grad_000450_01		false					false	blocked	missing_aliquot_sample_container
344	20261203_Mazz_Sample_grad_000176_01	20261203_Mazz_Sample_grad_000176_01	sample	G12	grad_000176	grad_000176_01	positive	aliquot	true	true	true	10473	grad_000176	true	6613	grad_000176_01		false					false	blocked	missing_aliquot_sample_container
345	20261203_Mazz_Sample_grad_000150_01	20261203_Mazz_Sample_grad_000150_01	sample	H1	grad_000150	grad_000150_01	positive	aliquot	true	true	true	9344	grad_000150	true	5216	grad_000150_01		false					false	blocked	missing_aliquot_sample_container
346	20261203_Mazz_Sample_grad_000255_01	20261203_Mazz_Sample_grad_000255_01	sample	H2	grad_000255	grad_000255_01	positive	aliquot	true	true	true	9837	grad_000255	true	5279	grad_000255_01		false					false	blocked	missing_aliquot_sample_container
347	20261203_Mazz_Sample_grad_000216_01	20261203_Mazz_Sample_grad_000216_01	sample	H3	grad_000216	grad_000216_01	positive	aliquot	true	true	true	9353	grad_000216	true	5206	grad_000216_01		false					false	blocked	missing_aliquot_sample_container
348	20261203_Mazz_Sample_grad_000447_01	20261203_Mazz_Sample_grad_000447_01	sample	H4	grad_000447	grad_000447_01	positive	aliquot	true	true	true	9073	grad_000447	true	5108	grad_000447_01		false					false	blocked	missing_aliquot_sample_container
349	20261203_Mazz_Sample_grad_000007_01	20261203_Mazz_Sample_grad_000007_01	sample	H5	grad_000007	grad_000007_01	positive	aliquot	true	true	true	9374	grad_000007	true	5184	grad_000007_01		false					false	blocked	missing_aliquot_sample_container
350	20261203_Mazz_Sample_grad_000491_01	20261203_Mazz_Sample_grad_000491_01	sample	H6	grad_000491	grad_000491_01	positive	aliquot	true	true	true	9519	grad_000491	true	5120	grad_000491_01		false					false	blocked	missing_aliquot_sample_container
351	20261203_Mazz_Sample_grad_000518_01	20261203_Mazz_Sample_grad_000518_01	sample	H7	grad_000518	grad_000518_01	positive	aliquot	true	true	true	9868	grad_000518	true	5296	grad_000518_01		false					false	blocked	missing_aliquot_sample_container
352	20261203_Mazz_Sample_grad_000198_01	20261203_Mazz_Sample_grad_000198_01	sample	H8	grad_000198	grad_000198_01	positive	aliquot	true	true	true	9347	grad_000198	true	5213	grad_000198_01		false					false	blocked	missing_aliquot_sample_container
353	20261203_Mazz_Sample_grad_000129_01	20261203_Mazz_Sample_grad_000129_01	sample	H9	grad_000129	grad_000129_01	positive	aliquot	true	true	true	10368	grad_000129	true	5320	grad_000129_01		false					false	blocked	missing_aliquot_sample_container
354	20261203_Mazz_Sample_grad_000295_01	20261203_Mazz_Sample_grad_000295_01	sample	H10	grad_000295	grad_000295_01	positive	aliquot	true	true	true	10263	grad_000295	true	5408	grad_000295_01		false					false	blocked	missing_aliquot_sample_container
355	20261203_Mazz_Sample_grad_000203_01	20261203_Mazz_Sample_grad_000203_01	sample	H11	grad_000203	grad_000203_01	positive	aliquot	true	true	true	10466	grad_000203	true	6572	grad_000203_01		false					false	blocked	missing_aliquot_sample_container
356	20261203_Mazz_Sample_grad_000236_01	20261203_Mazz_Sample_grad_000236_01	sample	H12	grad_000236	grad_000236_01	positive	aliquot	true	true	true	10147	grad_000236	true	6601	grad_000236_01		false					false	blocked	missing_aliquot_sample_container
357	20261303_Mazz_Sample_grad_000201_01	20261303_Mazz_Sample_grad_000201_01	sample	A2	grad_000201	grad_000201_01	positive	aliquot	true	true	true	10462	grad_000201	true	6555	grad_000201_01		false					false	blocked	missing_aliquot_sample_container
358	20261303_Mazz_Sample_grad_000226_01	20261303_Mazz_Sample_grad_000226_01	sample	A3	grad_000226	grad_000226_01	positive	aliquot	true	true	true	10460	grad_000226	true	6556	grad_000226_01		false					false	blocked	missing_aliquot_sample_container
359	20261303_Mazz_Sample_grad_000273_01	20261303_Mazz_Sample_grad_000273_01	sample	A4	grad_000273	grad_000273_01	positive	aliquot	true	true	true	10470	grad_000273	true	6607	grad_000273_01		false					false	blocked	missing_aliquot_sample_container
360	20261303_Mazz_Sample_grad_000230_01	20261303_Mazz_Sample_grad_000230_01	sample	A5	grad_000230	grad_000230_01	positive	aliquot	true	true	true	10448	grad_000230	true	6538	grad_000230_01		false					false	blocked	missing_aliquot_sample_container
361	20261303_Mazz_Sample_grad_000185_01	20261303_Mazz_Sample_grad_000185_01	sample	A6	grad_000185	grad_000185_01	positive	aliquot	true	true	true	10153	grad_000185	true	6638	grad_000185_01		false					false	blocked	missing_aliquot_sample_container
362	20261303_Mazz_Sample_grad_000237_01	20261303_Mazz_Sample_grad_000237_01	sample	A7	grad_000237	grad_000237_01	positive	aliquot	true	true	true	10149	grad_000237	true	6597	grad_000237_01		false					false	blocked	missing_aliquot_sample_container
363	20261303_Mazz_Sample_grad_000189_01	20261303_Mazz_Sample_grad_000189_01	sample	A8	grad_000189	grad_000189_01	positive	aliquot	true	true	true	10458	grad_000189	true	6560	grad_000189_01		false					false	blocked	missing_aliquot_sample_container
364	20261303_Mazz_Sample_grad_000262_01	20261303_Mazz_Sample_grad_000262_01	sample	A9	grad_000262	grad_000262_01	positive	aliquot	true	true	true	10471	grad_000262	true	6615	grad_000262_01		false					false	blocked	missing_aliquot_sample_container
365	20261303_Mazz_Sample_grad_000202_01	20261303_Mazz_Sample_grad_000202_01	sample	A10	grad_000202	grad_000202_01	positive	aliquot	true	true	true	10480	grad_000202	true	6609	grad_000202_01		false					false	blocked	missing_aliquot_sample_container
366	20261303_Mazz_Sample_grad_000204_01	20261303_Mazz_Sample_grad_000204_01	sample	A11	grad_000204	grad_000204_01	positive	aliquot	true	true	true	10467	grad_000204	true	6579	grad_000204_01		false					false	blocked	missing_aliquot_sample_container
367	20261303_Mazz_Sample_grad_000351_01	20261303_Mazz_Sample_grad_000351_01	sample	A12	grad_000351	grad_000351_01	positive	aliquot	true	true	true	10475	grad_000351	true	6605	grad_000351_01		false					false	blocked	missing_aliquot_sample_container
368	20261303_Mazz_Sample_grad_000265_01	20261303_Mazz_Sample_grad_000265_01	sample	B1	grad_000265	grad_000265_01	positive	aliquot	true	true	true	10145	grad_000265	true	6594	grad_000265_01		false					false	blocked	missing_aliquot_sample_container
369	20261303_Mazz_Sample_grad_000178_01	20261303_Mazz_Sample_grad_000178_01	sample	B2	grad_000178	grad_000178_01	positive	aliquot	true	true	true	10477	grad_000178	true	6604	grad_000178_01		false					false	blocked	missing_aliquot_sample_container
370	20261303_Mazz_Sample_grad_000256_01	20261303_Mazz_Sample_grad_000256_01	sample	B3	grad_000256	grad_000256_01	positive	aliquot	true	true	true	10478	grad_000256	true	6606	grad_000256_01		false					false	blocked	missing_aliquot_sample_container
371	20261303_Mazz_Sample_grad_000254_01	20261303_Mazz_Sample_grad_000254_01	sample	B4	grad_000254	grad_000254_01	positive	aliquot	true	true	true	9872	grad_000254	true	5294	grad_000254_01		false					false	blocked	missing_aliquot_sample_container
372	20261303_Mazz_Sample_grad_000260_01	20261303_Mazz_Sample_grad_000260_01	sample	B5	grad_000260	grad_000260_01	positive	aliquot	true	true	true	10474	grad_000260	true	6603	grad_000260_01		false					false	blocked	missing_aliquot_sample_container
373	20261303_Mazz_Sample_grad_000214_01	20261303_Mazz_Sample_grad_000214_01	sample	B6	grad_000214	grad_000214_01	positive	aliquot	true	true	true	10464	grad_000214	true	6577	grad_000214_01		false					false	blocked	missing_aliquot_sample_container
374	20261303_Mazz_Sample_grad_000166_01	20261303_Mazz_Sample_grad_000166_01	sample	B7	grad_000166	grad_000166_01	positive	aliquot	true	true	true	10446	grad_000166	true	6535	grad_000166_01		false					false	blocked	missing_aliquot_sample_container
375	20261303_Mazz_Sample_grad_000143_01	20261303_Mazz_Sample_grad_000143_01	sample	B8	grad_000143	grad_000143_01	positive	aliquot	true	true	true	10484	grad_000143	true	5433	grad_000143_01		false					false	blocked	missing_aliquot_sample_container
376	20261303_Mazz_Sample_grad_000040_01	20261303_Mazz_Sample_grad_000040_01	sample	B9	grad_000040	grad_000040_01	positive	aliquot	true	true	true	9510	grad_000040	true	5127	grad_000040_01		false					false	blocked	missing_aliquot_sample_container
377	20261303_Mazz_Sample_grad_000259_01	20261303_Mazz_Sample_grad_000259_01	sample	B10	grad_000259	grad_000259_01	positive	aliquot	true	true	true	10481	grad_000259	true	6636	grad_000259_01		false					false	blocked	missing_aliquot_sample_container
378	20261303_Mazz_Sample_grad_000531_01	20261303_Mazz_Sample_grad_000531_01	sample	B11	grad_000531	grad_000531_01	positive	aliquot	true	true	true	9881	grad_000531	true	5359	grad_000531_01		false					false	blocked	missing_aliquot_sample_container
379	20261303_Mazz_Sample_grad_000228_01	20261303_Mazz_Sample_grad_000228_01	sample	B12	grad_000228	grad_000228_01	positive	aliquot	true	true	true	10461	grad_000228	true	6567	grad_000228_01		false					false	blocked	missing_aliquot_sample_container
380	20261303_Mazz_Sample_grad_000234_01	20261303_Mazz_Sample_grad_000234_01	sample	C1	grad_000234	grad_000234_01	positive	aliquot	true	true	true	10445	grad_000234	true	6534	grad_000234_01		false					false	blocked	missing_aliquot_sample_container
381	20261303_Mazz_Sample_grad_000291_01	20261303_Mazz_Sample_grad_000291_01	sample	C2	grad_000291	grad_000291_01	positive	aliquot	true	true	false			false				false					false	blocked	missing_dried_material;missing_extraction_sample_container;missing_aliquot_sample_container
382	20261303_Mazz_Sample_grad_000111_01	20261303_Mazz_Sample_grad_000111_01	sample	C4	grad_000111	grad_000111_01	positive	aliquot	true	true	true	10148	grad_000111	true	6592	grad_000111_01		false					false	blocked	missing_aliquot_sample_container
383	20261303_Mazz_Sample_grad_000429_01	20261303_Mazz_Sample_grad_000429_01	sample	C5	grad_000429	grad_000429_01	positive	aliquot	true	true	false			false				false					false	blocked	missing_dried_material;missing_extraction_sample_container;missing_aliquot_sample_container
384	20261303_Mazz_Sample_grad_000297_01	20261303_Mazz_Sample_grad_000297_01	sample	C6	grad_000297	grad_000297_01	positive	aliquot	true	true	true	10261	grad_000297	true	5411	grad_000297_01		false					false	blocked	missing_aliquot_sample_container
385	20261303_Mazz_Sample_grad_000283_01	20261303_Mazz_Sample_grad_000283_01	sample	C8	grad_000283	grad_000283_01	positive	aliquot	true	true	true	10151	grad_000283	true	6590	grad_000283_01		false					false	blocked	missing_aliquot_sample_container
386	20261303_Mazz_Sample_grad_000375_01	20261303_Mazz_Sample_grad_000375_01	sample	C9	grad_000375	grad_000375_01	positive	aliquot	true	true	true	9436	grad_000375	true	5136	grad_000375_01		false					false	blocked	missing_aliquot_sample_container
387	20261303_Mazz_Sample_grad_000272_01	20261303_Mazz_Sample_grad_000272_01	sample	C10	grad_000272	grad_000272_01	positive	aliquot	true	true	true	10469	grad_000272	true	6580	grad_000272_01		false					false	blocked	missing_aliquot_sample_container
388	20261303_Mazz_Sample_grad_000334_01	20261303_Mazz_Sample_grad_000334_01	sample	C11	grad_000334	grad_000334_01	positive	aliquot	true	true	true	9902	grad_000334	true	5388	grad_000334_01		false					false	blocked	missing_aliquot_sample_container
389	20261303_Mazz_Sample_grad_000353_01	20261303_Mazz_Sample_grad_000353_01	sample	C12	grad_000353	grad_000353_01	positive	aliquot	true	true	true	10459	grad_000353	true	6558	grad_000353_01		false					false	blocked	missing_aliquot_sample_container
390	20261303_Mazz_Sample_grad_000207_01	20261303_Mazz_Sample_grad_000207_01	sample	D1	grad_000207	grad_000207_01	positive	aliquot	true	true	true	10476	grad_000207	true	6620	grad_000207_01		false					false	blocked	missing_aliquot_sample_container
391	20261303_Mazz_Sample_grad_000023_01	20261303_Mazz_Sample_grad_000023_01	sample	D2	grad_000023	grad_000023_01	positive	aliquot	true	true	true	9883	grad_000023	true	5355	grad_000023_01		false					false	blocked	missing_aliquot_sample_container
392	20261303_Mazz_Sample_grad_000206_01	20261303_Mazz_Sample_grad_000206_01	sample	D3	grad_000206	grad_000206_01	positive	aliquot	true	true	true	9345	grad_000206	true	5214	grad_000206_01		false					false	blocked	missing_aliquot_sample_container
393	20261303_Mazz_Sample_grad_000224_01	20261303_Mazz_Sample_grad_000224_01	sample	D4	grad_000224	grad_000224_01	positive	aliquot	true	true	true	10444	grad_000224	true	6533	grad_000224_01		false					false	blocked	missing_aliquot_sample_container
394	20261303_Mazz_Sample_grad_000192_01	20261303_Mazz_Sample_grad_000192_01	sample	D5	grad_000192	grad_000192_01	positive	aliquot	true	true	true	9361	grad_000192	true	5197	grad_000192_01		false					false	blocked	missing_aliquot_sample_container
395	20261303_Mazz_Sample_grad_000235_01	20261303_Mazz_Sample_grad_000235_01	sample	D6	grad_000235	grad_000235_01	positive	aliquot	true	true	true	10240	grad_000235	true	5335	grad_000235_01		false					false	blocked	missing_aliquot_sample_container
396	20261303_Mazz_Sample_grad_000222_01	20261303_Mazz_Sample_grad_000222_01	sample	D7	grad_000222	grad_000222_01	positive	aliquot	true	true	true	10456	grad_000222	true	6565	grad_000222_01		false					false	blocked	missing_aliquot_sample_container
